1581#16	وخلال العصور الوسطى، ظل علم الفلك الرصدي ثابتاً في أوروبا حتى القرن الثالث عشر على الأقل. ومع ذلك، ازدهر علم الفلك في العالم الإسلامي وأجزاء أخرى من العالم.وهناك بعض علماء الفلك العرب البارزين الذين ساهموا بشكل كبير في ذلك العلم مثل البتاني، وثابت ابن قرة، وعبد الرحمن بن عمر الصوفي، وجعفر بن محمد أبي معشر البلخي[12] والبيروني، وأبو إسحاق إبراهيم الزرقالي ومرصد المراغي مدرسة الماراغي، وعلي قوجي علي الكوشجي، والبرجندي، وتقي الدين وغيرهم. كما قدم علماء الفلك في ذلك الوقت أسماء عربية تستخدم حالياً للعديد من النجوم الفردية. [13][14] وكان يعتقد أن بقايا المباني في زيمبابوي العظمى وتمبكتو [15] تضم مرصداً فلكياً.[16] واعتقد الأوروبيون في الماضي أنه لا يوجد رصد فلكي في أفريقيا شبه الصحراوية في العصور الوسطي قبل الاستعمار، ولكن أثبتت الاكتشافات الحديثة العكس.[17][18][19]
1581#17	وخلال عصر النهضة، قدم نيكولاس كوبرنيكس نموذج مركزية الشمس للمجموعة الشمسية. ثم جاء غاليليو غاليلي ويوهانس كيبلر مدافعين عن عمل كوبرنيكوس، ثم قاموا بتوسيعه وتصحيحه. وواصل غاليليو ابتكاراته مستخدماً التلسكوب لتعزيز ملاحظاته.
1581#18	ويعد كبلر أول من وضع نظام لوصف تفاصيل حركة الكواكب مع الشمس في المركز بشكل صحيح. ومع ذلك، لم ينجح كبلر في صياغة نظرية تدعم القوانين التي دونها، ذلك لأن النظام الذي وضعه كبلر لوصف تفاصيل حركة الكواكب مع الشمس كان ينطوي على جملة من المغالطات العلمية التي كشف عنها الباحث الأردني محمد تيسير التميمي عام 2010 م في بحث نشرته مجلة Natural Science الأمريكية، حيث أثبت التميمي في بحثه الموسوم بـ Great collapse Kepler's first law أن مركز كتلة الشمس يقع على بعد 27534.18 كم عن إحدى البؤرتين وأن ميلان محور لف الكرة الأرضية على مستوى الدائرة الكسوفية يتغير على مدار السنة من حده الأدنى (66 درجة قوسية و 32 دقيقة قوسية و 21.4119 ثانية قوسية)إلى حده الأعلى (66 درجة قوسية و 34 دقيقة قوسية و 17.1761 ثانية قوسية)[20].وجاء اختراع نيوتن للميكانيكا السماوية وابتكار قانون الجاذبية ليفسر حركة الكواكب. كما طور نيوتن التلسكوب العاكس.
1581#19	وجاءت المزيد من الاكتشافات متزامنة مع تحسينات في حجم وجودة التليسكوب.كما أنتج نيكولاس لويس دو لكيل المزيد من القوائم النجمية.وقام عالم الفلك وليم هرشل بعمل قائمة مفصلة حول الضبابية والتكتلات، كما اكتشف كوكب أورانوس في عام 1781، وهو أول كوكب جديد يُكتشف. تم تحديد أول مسافة لنجم في عام 1838 عندما قام فريدريش بيسل بقياس تزيح النجم الثنائي 61 Cygni.
1581#20	وخلال القرن التاسع عشر، أدت دراسة أويلر ، كليروت و دالمبير، لمعضلة الأجسام الثلاث إلى وجود تنبؤات أكثر دقة حول حركة القمر والكواكب. وقام لاغرانج وولابلاس بتلقيح هذا العمل، مما سمح بتقدير كتلة الأقمار والكواكب.
1581#21	ظهر تقدم كبير في مجال علم الفلك مع إدخال التكنولوجيا الجديدة، بما في ذلك منظار التحليل الطيفي، والفُوتُوغْرافِيَا. واكتشف فراونهوفر حوالي 600 مجموعة من الألوان داخل طيف الشمس في 1814-15، والتي أرجعها كيرشوف في عام 1859 إلى وجود عناصر مختلفة. وثبت أن النجوم مشابهة للشمس الأرضية، ولكن مع اختلاف كبير في درجة الحرارة، والكتلة، والحجم.[13]
1581#22	ولم يثبت وجود مجرة كوكب الأرض، مجرة درب التبانة، باعتبارها مجموعة منفصلة من النجوم إلا في القرن العشرين، بالإضافة إلى المجرات "الخارجية"، والتوسع الكوني الملحوظ في تراجع معظم المجرات عنا.واكتشف علم الفلك الحديث العديد من الأجسام الغريبة مثل النجوم الزائفة، والنباض، والمتوهجات، والمجرات الراديوية، كما استخدم تلك الاكتشافات لتطوير النظريات الفيزيائية التي تصف بعض هذه الأجسام بالتساوي مع الأجسام الغريبة مثل الثقوب السوداء، والنجوم النيوترونية. وتقدم علم الكونيات الفيزيائي خلال القرن العشرين، من خلال نموذج الانفجار الكبير والذي دعمته أدلة من علم الفلك والفيزياء مثل إشعاع الخلفية الكونية الميكروي، وقانون هابل، والتوافر الكوني للعناصر.
1581#23	نحصل على المعلومات في علم الفلك عادةً من خلال تحديد وتحليل الضوء المرئي أو أي نوع آخر من الإشعاع الكهرومغناطيسي. [21] ويمكن أن ينقسم علم الفلك الرصدي طبقا لمنطقة الطيف الكهرومغنطيسي. ويمكن مشاهدة بعض أجزاء الطيف من على سطح كوكب الأرض، بينما لا يمكن مشاهدة البعض الآخر إلا من مرتفعات شاهقة أو من الفضاء. ونورد معلومات محددة حول هذه الحقول الفرعية أدناه.
1581#24	يدرس علم الفلك الراديوي الإشعاع ذات طول موجي أكبر من ملليمتر واحد تقريبا.[22] ويختلف علم الفلك الراديوي عن معظم أنواع علم الفلك الرصدي الأخرى، حيث أنه يمكن التعامل مع الموجات الرادوية باعتبارها موجات بدلاً من اعتبارها فوتونات منفصلة وبالتالى، يعد من السهل نسبياً قياس سعة وفترة الموجات الراديوية، بينما لا يمكن القيام بذلك مع الموجات ذات طول موجي أقصر.[22]
1581#25	وعلى الرغم من إنتاج بعض الموجات الراديوية في شكل إشعاع حراري من قبل الأجسام الفلكية، تأخذ معظم الانبعاثات الرادوية التي تم مشاهدتها من كوكب الأرض شكل الإشعاعات السنكروترونية، والتي تنتج عندما يتأرجح الإلكترون حول المجالات المغناطيسية. [22] وبالإضافة إلى ذلك، تنتج غازات بين النجوم عدد من الخطوط الطيفية، ولا سيما الخط الطيفي لذرة الهيدروجين والذي يبلغ طوله 21 سم، ويمكن مشاهدة تلك الخطوط عند الموجات الراديوية.
1581#26	ويمكن مشاهدة مجموعة متنوعة من الأجسام ذات الأطوال الموجية الرادوية، بما في ذلك المستعر الأعظم، وغازات بين النجوم، والنجوم النابضة، والنوى المجرية النشطة. [5][22]
1581#27	يتعامل فلك الأشعة تحت الحمراء مع كشف وتحليل الأشعة تحت الحمراء (وهي أطوال موجية أكبر من موجات الضوء الأحمر). ويمتص الغلاف الجوي الأشعة تحت الحمراء بشكل كبير ما عدا في حالة لأطوال الموجية القريبة من الضوء المرئي، ومن ثم ينتج الغلاف الجوي انبعاثات من الأشعة تحت الحمراء.وبالتالي، يجب أن يكون هناك مراصد للأشعة تحت الحمراء في المناطق الجافة جداً أو في الفضاء. ويعد طيف الأشعة تحت الحمراء مفيداً في دراسة الأجسام الباردة التي لا يمكنها إشعاع ضوء مرئي مثل الكواكب والـCircumstellar disk.ويمكن للأطوال الموجية الخاصة بالأشعة تحت الحمراء اختراق سحب الغبار التي تقف حاجزاً أمام الضوء المرئي، مما يسمح بمشاهدة النجوم الصغيرة داخل السحب الجزيئية والنوى المجرية.[23] وتشع بعض الجزيئات الأشعة تحت الحمراء بقوة، ويمكن استخدام ذلك لدراسة الكيمياء في الفضاء، والكشف عن المياه في المذنبات.[24]
1581#28	يعدّ علم الفلك البصري من أقدم أنواع الفلك في التاريخ، وهو يسمى أيضا بفلك الضوء المرئي.[25] ورسمت الصور البصرية باليد في الأصل. وفي أواخر القرن التاسع عشر ومعظم القرن العشرين، كانت الصور تصنع باستخدام معدات التصوير. وتصنع الصور الحديثة باستخدام كاشفات رقمية، ولا سيما الكاشفات التي تستخدم جهاز مزدوج الشحنة.وعلى الرغم من أن الضوء المرئي يمتد من حوالي 400 إلى 700 نانومتر[25]، تستخدم نفس المعدات التي توظف تلك الأطوال الموجية لمراقبة بعض الإشعاعات القريبة من الأشعة فوق البنفسجية والأشعة تحت الحمراء.
1581#29	عادةً ما يستخدم علم فلك الأشعة فوق البنفسجية للإشارة إلى رصد الأطوال الموجية للأشعة فوق البنفسجية التي تتراوح بين نحو إلى 320 نانومتر، ويمتص الغلاف الجوي لكوكب الأرض الضوء المنبعث من الأطوال الموجية، وبالتالي، يجب أن يتم رصد تلك الأطوال الموجية من الغلاف الجوي العلوي أو من الفضاء.ويهتم فلك الأشعة فوق البنفسجية بدراسة الإشعاع الحراري والخطوط الطيفية المنبعثة من النجوم الزرقاء الساخنة (نجوم الOB) التي تتميز بأنها مشرقة جداً.وذلك يشمل النجوم الزرقاء في المجرات الأخرى، التي كانت هدفاً للعديد من الدراسات حول الأشعة فوق البنفسجية. ويمكن رصد أجسام أخرى في ضوء الأشعة فوق البنفسجية مثل السديم الكوكبي، بقايا المستعر الأعظم، والنوى المجرية النشطة.[22] ومع ذلك، يمتص الغبار بين النجومالأشعة فوق البنفسجية بسهولة، كما يجب تصحيح قياس الضوء فوق البنفسجي للحفاظ عليه من الانقراض.[22]
1581#30	يدرس فلك الأشعة السينية الأجسام الفلكية ذات الأطوال الموجية التي تساوي الأشعة السينية. تنبعث الأشعة السينية من الأجسام مثل الانبعاثات السنكروترونية (والتي تنتجها الالكترونات المتأرجحة حول خطوط المجال المغناطيسي)، والانبعاثات الحرارية للغازات الرقيقة (وهي تسمى أشعة الانكباح) التي تزيد عن 10 7 (10 مليون) كلفن، والانبعاثات الحرارية للغازات السميكة (وتسمى إشعاعات الجسم الأسود) التي تزيد عن 10 7 كلفن.[22] وحيث أن الغلاف الجوي لكوكب الأرض يمتص الأشعة السينية، يجب أن يتم رصد الأشعة السينية من خلال منطاد مرتفع جداً، أو صواريخ أو مركبات فضائية. وتشمل مصادر الأشعة السينية ثنائيات الأشعة السينية، والنباض، وبقايا المستعر الأعظم، والمجرات الإهليجية، وعناقيد المجرات، والنوى المجرية النشطة.[22]
1581#31	يهتم فلك أشعة غاما بدراسة الأجسام الفلكية ذات الأطياف الكهرومغناطيسية التي لديها أقصر أطوال موجية.يمكن رصد أشعة غاما مباشرةً بواسطة الأقمار الصناعية مثل مرصد كومبتون لأشعة غاما أو بواسطة تلسكوب متخصص يسمى تلسكوب شيرينكوف للغلاف الجوي. لا ترصد تلسكوبات شيرينكوف أشعة غاما، ولكنها ترصد ومضات من الضوء المرئي ناتج عن امتصاص الغلاف الجوي للأرض أشعة غاما.
1581#32	وتعد معظم مصادر اصدار أشعة غاما انفجارات نجمية ينتج منها أشعة غاما، وهي أجسام لا تصدر إلا أشعة غاما لمدة تتراوح من ملي ثانية إلى آلاف الثواني قبل أن تختفي.وتصدر 10 ٪ فقط من مصادر أشعة غاما تلك الإشعاعات لفترة طويلة.تشمل هذه الباعثات الثابتة لأشعة غاما النباض، والنجوم النيوترونية، ومرشحي الثقوب السوداء مثل النوى المجرية النشطة.[22]
1581#33	يهتم فلك الطاقة العالية بدراسة الأجسام الفلكية ذات الأطياف الكهرومغناطيسية التي لديها أطوال موجية عالية الطاقة.
1581#34	يمكن رؤية بعض الأشياء من كوكب الأرض على بعد مسافات بعيدة، باستثناء الأشعة الكهرومغناطيسية.
1581#35	وفي علم الفلك النيوتريني، يستخدم الفلكيون منشآت تحت الأرض لرصد النيوترينات مثل تجربة الگاليوم السوڤييتية ـ الأمريكية، وتجربة الكاليوم، وكاميوكا الثاني والثالث.وجاءت هذه النيوترونات أساساً من الشمس ومن المستعر الأعظم (ه) [22]
1581#36	وتتكون الأشعة الكونية من جزيئات عالية الطاقة يمكن أن تتحلل أو تمتص عند دخولها الغلاف الجوي لكوكب اللأرض، مما يؤدى إلى تكون مجموعة من الجسيمات.[26] بالإضافة إلى ذلك، ستصبح بعض كواشف النيوترينات المستقبلية حساسة للنيوترونات الناتجة عن اختراق الأشعة الكونية للغلاف الجوي لكوكب الأرض.[22]
1581#37	ويعدّ علم الفلك الخاص بموجات الجاذبية نافذة جديدة من أنواع علم الفلك، وهو يهدف إلى استخدام كواشف موجات الجاذبية لجمع بيانات رصدية حول الجسيمات المدمجة. كما تم إنشاء بعض المراصد مثل مرصد الجاذبية الذي يعمل بتداخل ضوء الليزر (LIGO)، ولكن من الصعب رصد موجات الجاذبية.[27]
1581#38	واستفاد فلك الكواكب من الرصد المباشر الذي يأتي في شكل المركبات الفضائية والبعثات العينية.وهي تشمل البعثات ذات أجهزة الاستشعار عن بعد؛ والمركبات التي يمكنها القيام بتجارب فوق سطح المواد؛ والمؤثرات التي تسمح باستشعار المواد الدفينة عن بعد، والبعثات العائدة التي تسمح بالفحص المعملي المباشر.
1581#39	يعدّ واحداً من أقدم مجالات علم الفلك وباقي العلوم، وهو يهتم بقياس المواقع السماوية.وكان من المهم معرفة موقع الشمس والقمر والكواكب والنجوم بدقة عبر التاريخ، وخاصة في الملاحة السماوية.
1581#40	وأدى القياس الدقيق لمواقع الكواكب إلى فهم اضطرابات الجاذبية، بالإضافة إلى القدرة على تحديد المواقع الحالية والماضية لللكواكب بدقة أكثر. ويعرف هذا المجال باسم الميكانيكة السماوية.وسيساعد تعقب الأجسام المجاورة لكوكب الأرض في التنبؤ باللقاءات والاصطدامات المحتملة مع كوكب الأرض.[28]
1581#41	ويقدم قياس تزيح النجوم القريبة أساس سلم المسافات الكونية الذي يستخدم لقياس حجم الكون. كما يقدم قياس تزيح النجوم القريبة الأساس المطلق لخصائص النجوم البعيدة، لأنه يمكن مقارنة تلك الخصائص.كما يوضح قياس السرعة الشعاعية والحركة المناسبة الكينماتيكا الخاصة بهذه الأنظمة من خلال مجرة درب التبانة. كما تستخدم نتائج القياسات الفلكية لقياس توزيع المادة الداكنة داخل المجرة.[29]
1581#42	وخلال التسعينيات، استخدمت تقنية القياس الفلكي لقياس تمايل النجوم لكشف الكواكب الكبيرة خارج المجموعة الشمسية والتي تدور حول النجوم القريبة.[30]
1581#43	يستخدم علماء الفلك النظري مجموعة كبيرة من الأدوات التي تتضمن نماذج تحليلية (مثل البوليتروبات التي تحدد سلوكيات النجوم)، والتحليل العددي الحسابي.ولكل نوع بعض المزايا. وتعد النماذج التحليلية لأي عملية مفيدة في إعطاء نظرة ثاقبة حول ما يحدث. ويمكن أن تكشف النماذج العددية عن وجود ظواهر وآثار لا يمكن رؤيتها.[31][32]
1581#44	ويحاول أصحاب النظريات الفلكية أن يصنعوا نماذج نظرية ومعرفة النتائج الرصدية لتلك النماذج. وذلك يساعد المراقبين في البحث عن البيانات التي يمكن أن تدحض نموذجاً أو تساعد في الاختيار بين النماذج البديلة أو المتضاربة.
1581#45	كما يحاول أصحاب النظريات أيضاً صناعة أو تعديل نماذج تأخذ في الحسبان البيانات الجديدة. وفي حالة وجود تناقض، يتجه العامة إلى عمل أقل تعديلات ممكنة للنموذج لاحتواء البيانات. وفي بعض الحالات، قد تؤدي البيانات المتناقضة إلى التخلي الكلي عن النموذج.
1581#46	وتشمل المواضيع التي ناقشها علماء الفلك النظري: ديناميات النجوم والتطور؛ تكون المجرات؛ هياكل المواد الكبيرة في الكون؛ مصدر الأشعة الكونية؛ النسبية العامة وعلم الكونيات المادي، بما في ذلك علم الكون الوتري وastroparticle physics.وتعد الفيزياء الفلكية بمثابة أداة لقياس خصائص الهياكل الكبيرة، حيث تلعب الجاذبية دورا هاما في التحقيق في الظواهر الفيزيائية، بالإضافة إلى أنها أساس الثقب الأسود ودراسة موجات الجاذبية.
1581#47	وتشمل بعض النظريات المقبولة والنماذج علم الفلك، وهي الآن مدرجة في نموذج لامبدا: الانفجار الكبير، والتضخم الكوني، والمادة لداكنة، والنظريات الأساسية في علم الفيزياء.
1581#48	وتعدّدت فروع علم الفلك بتطوّر أساليب البحث وتقنيات الرّصد وتقدّم العلوم الأخرى. إذ أنّ علم الفلك علم شامل، والباحث فيه عليه إتقان الرّياضيات والفيزياء بالخصوص، ولكن كذلك الكيمياء وحتّى البيولوجيا (لمن يريد دراسة إمكانية الحياة على سطح الكواكب الأخرى مثلا). والرّاصد عليه إتقان تقنيات عديدة كالإلكترونيك والحاسوب مثلا. ومن أهمّ فروع علم الفلك الحديث نذكر فيما يلي بعض الأمثلة القليلة:
1581#49	1. قياس مواقع النّجوم (Astrometry): و هو الفرع الّذي يرمي إلى قياس مواقع النّجوم في السّماء بدقّة كافية ورصد تحرّكاتها.
1581#50	2. الميكانيك السّماوية (Celestial Mechanics): يهدف إلى رصد حركة الكواكب والأقمار في مجموعتنا الشّمسية والتنبّؤ بهذه الحركة في ظلّ قانون الجاذبية. وهو علم دقيق جدّا، إذ يمكن من خلاله حساب زمن خسوف القمر بدقّة، وهذا عشرات السّنين قبل حدوثه.
1581#51	3. الفيزياء الفلكية (Astrophysics): والّتي تضم العديد من الشّعب كدراسة طبيعة الكواكب وفيزياء النّجوم ودراسة تكوين الأبنية الكبرى ودراسة محيط ما بين النّجوم...
1581#52	4. فيزياء الكون (Cosmology): و هو يدرس الكون بمجمله وبجميع مكوّناته بنظرة شاملة، ويهدف إلى دراسة تكوينه ومستقبله، وهو علم يشهد حاليا إقبالا واهتماما كبيرين من طرف الفلكيين.
1581#53	و الباحث في علم الفلك الحديث عليه أن يختصّ في واحدٍ من هذه الفروع إختصاصا عميقا، إذ أنّ كلّ فرع يكاد يشكّل وحده علما منفردا ! ولكن مع هذا فإنّ عالم الفلك عليه معرفة المفاهيم الأساسية في جميع الفروع الأخرى الّتي لا تزال مرتبطة على كلّ حال. وسنبدأ التطلّع على هذه المفاهيم ابتداءً من الباب القادم.
1581#54	تعد المادة المظلمة والطاقة المظلمة المواضيع الراهنة الرائدة في مجال علم الفلك، حيث أن اكتشاف تلك المواضيع والجدل حولها نشأ خلال دراسة المجرات.
1581#55	وعلى مسافة تصل إلى نحو ثماني دقائق ضوئية، يعدّ الشمس أكثر النجوم دراسةً، وهو نجم قزمي نموذجي من المجموعة G2 V، ويبلغ عمرها حوالى 4.6 مليار عام. لا تعتبر الشمس نجماً متغيراً، ولكنها لا تخضع للتغييرات الدورية في نشاطها المعروف باسم الدورة الشمسية. وذلك يعد تقلباً في الأرقام الشمسية لمدة 11 عاماً.والبقع الشمسية عبارة عن مناطق ذات درجة حرارة أقل من المتوسط ترتبط بالنشاط المغناطيسي المكثف.[33]
1581#56	ازدادت الشمس اشراقاً عبر الزمن، وتبلغ الزيادة بنسبة 40 ٪ منذ أن أصبحت الشمس نجم تسلسل رئيسي. كما خضعت الشمس أيضا لتغيرات دورية من حيث الإشراق والذي يمكن أن يكون له تأثير ملموس على كوكب الأرض.[34] وعلى سبيل المثال، يعتقد أن ظاهرة موندر قد سببت حدوث ظاهرة العصر الجليدي الصغير خلال القرون الوسطى. [35]
1581#57	يطلق على السطح الخارجي المرئي للشمس الفوتوسفير. ويوجد فوق هذه الطبقة، منطقة رقيقة تعرف باسم الكروموسفير. ويحيط بها منطقة انتقالية ذات درجات حرارة تتزايد بسرعة، ثم يأتي بعدها طبقة الكورونا الساخنة.
1581#58	ويقع في مركز الشمس المنطقة الرئيسية، وهي تحتوي على كمية من درجة الحرارة والضغط تكفي لحدوث اندماج نووي. بينما يوجد فوق المنطقة الرئيسية منطقة الإشعاع، حيث تنقل البلازما تدفق الطاقة عن طريق الإشعاعات. وتكون الطبقات الخارجية منطقة حرارية حيث تنقل المواد الغازية الطاقة عن طريق تغيير المكان الفيزيائي للغاز.ويعتقد بأن تلك المنطقة الحرارية تخلق نشاطاً مغناطيسيأ مما يولد بقع شمسية.[33]
1581#59	يخرج من الشمس رياح شمسية تتكون من جزيئات البلازما في شكل تيارات حتى تصل إلى منطقة أفول الشمس. وتتفاعل هذه الرياح الشمسية مع المجال المغنطيسي لكوكب الأرض لتكوين حزام فان ألن الإشعاعي، بالإضافة إلى الشفق القطبي، حيث تنحدر خطوط الحقل المغناطيسي لكوكب الأرض لتصل إلى الغلاف الجوي. [36]
1581#60	يفحص مجال الفلك تجمع الكواكب، والأقمار، والكواكب القزمية، والمذانب، والكويكبات، وغيرها من الأجسام التي تدور حول الشمس، فضلا عن الكواكب التي تقع خارج المجموعة الشمسية. ولقد تم دراسة النظام الشمسي بشكل جيد نسبياً باستخدام التلسكوب في باديء الأمر، ثم من خلال المركبات الفضائية. وأدى ذلك إلى فهم كيفية تكوين وتطور الكواكب بشكل جيد وشامل، على الرغم من وجود العديد من الاكتشافات الجديدة.
1581#61	وينقسم النظام الشمسي إلى الكواكب الداخلية، وحزام الكويكبات، والكواكب الخارجية. تتكون الكواكب الصخرية الداخلية من كوكب عطارد، والزهرة، والأرض، والمريخ. بينما تضم الكواكب الغازية الخارجية كل من كوكب المشتري، وزحل، واورانوس، ونبتون. [37] ويقع حزام كويبر بعد كوكب نبتون، وأخيراً توجد سحابة أورط التي قد تمتد على بعد سنة ضوئية.
1581#62	وتكونت الكواكب من خلال قرص كوكبي كان يحيط بالشمس في أول عهدها.كون ذلك القرص كتل مادية تطورت مع الوقت لتصبح كواكب أولية، وتمت تلك العملية من خلال الجاذبية، والتصادم، والتراكم.ثم قام الضغط الإشعاعي الناتج من الرياح الشمسية بطرد معظم المواد التي لم تتطور بعد، ونجد أن الكواكب التي لديها كتل كافية هي التي حافظت على الغلاف الجوي الغازي. واستمرت الكواكب في طرد المواد المتبقية خلال فترة من القصف المكثف، والدليل على ذلك هو وجود حفر عديدة على سطح القمر. وخلال تلك الفترة، يمكن لبعض الكواكب الأولية أن تصطدم ببعضها البعض، وتلك هي الفرضية الرائدة حول كيفية تكون القمر.[38]
1581#63	وعندما يصل الكوكب إلى الكتلة الكافية، تعزل المواد ذات الكثافة المختلفة داخل الكوكب، وذلك خلال التمايز الكوكبي. ويمكن لهذه العملية أن تشكل نواة صخرية أو معدنية محاطة بغطاء وسطح خارجي. ويمكن أن تضم النواة مناطق صلبة وسائلة، بينما تنتج بعض النوى الكوكبية المجال المغناطيسي الخاص بها الذي يمكن أن يحمي غلافها الجوي من الرياح الشمسية.
1581#64	تنتج الحرارة الداخلية لأي كوكب أو قمر من التصادمات التي تحدث بسبب تجمع المكونات في باطنه ، ومن ضمنها المواد المشعة (مثل اليورانيوم، والثوريوم، و26Al أو الحرارة الناتجة من المد والجزر، وهذه تنشأ من تجاذب الكوكب لنجمه (شمسه) المركزي الكبير. تنشأ في بعض الكواكب والأقمار قوى تعمل على دفع العمليات الجيولوجية على سطح الكوب ، مثل البراكين و حركات الصفائح التكتونية. إذا كان للكوكب كتلة استطاع الاحتفاظ بجوه عن طريق الجاذبية ، أما إذا كانت كتلته غبر كافية فإنه يفقد ما عليه من غازات ولا يصبح له جوا . ونحن نعرف ان القمر مثلا ليس له جو بسبب صغر كتلته . تبرد الأجرام الصغيرة التي ليس لها حرارة مد وجزر بسرعة كبيرة ؛ ويتوقف نشاطها الجيولوجي باستثناء أثر البراكين.[39]
1581#65	يجب علينا دراسة النجوم والتطور النجمي لنتمكن من فهم الكون. وتم تحديد الفيزياء الفلكية للنجوم من خلال الرصد والفهم النظري؛ بالإضافة إلى المحاكيات الحاسوبية الداخلية.
1581#66	وتتكون النجوم داخل المناطق التي تحتوي على كمية كثيفة من الغبار والغاز، والمعروفة باسم السحب الجزيئية العملاقة. يمكن لشظايا السحب أن تصطدم ببعضها البعض عندما يحدث زعزعة لاستقرارها، وذلك بسبب الجاذبية لتشكل نجوم أولية.تسبب المناطق الرئيسية الساخنة ذات كثافة كافية اندماجاً نووياً، وبالتالي تخلق نجم تسلسل رئيسي.[40]
1581#67	خلقت معظم العناصر الأثقل من الهيدروجين والهليوم داخل نوى النجوم.
1581#68	وتعتمد خصائص النجم الذي نتج من تلك العملية على الكتلة النجمية.وكلما كان النجم ثقيلاً، كلما زادت قوة إشراقه، وبالتالي يمتد الوقود الهيدروجيني بداخله بشكل أكبر. وبمرور الوقت، يتحول الوقود الهيدروجيني إلى غاز الهليوم، ويبدأ النجم في التطور إذ يتطلب الهليوم درجات حرارة أساسية مرتفعة لكي ينصهر، مما يجعل النجم يتمدد في الحجم، ويزيد في كثافته الأساسية. ويتمتع العملاق الأحمر الناتج عن ذلك بعمر قصير قبل أن يستهلك وقود الهليوم.ويمكن للنجوم الضخمة جداً أن تخضع لسلسلة من مراحل تطورية منخفضة، لأنها تؤدي إلى انصهار عناصر أثقل.
1581#69	ويعتمد المصير النهائي للنجم على كتلته، وتصبح النجوم ذات كتلة أكبر من الشمس بثمانية أضعاف سوبر نوفا رئيسي للتصادم، في حين تكون النجوم الصغيرة سديم كوكبي، وتتطور مكونةً أقزام بيضاء وتشكل بقايا السوبرنوفا نجم نيوتروني كثيف، أما إذا كانت الكتلة النجمية ثلاث أضعاف الشمس على الأقل، تكون تلك البقايا ثقب أسود.[41] ويمكن للنجوم الثنائية القريبة أن تتبع مسارات تطورية أكثر تعقيداً، مثل النقل الجماعي لقزم أبيض يحتمل أن يتسبب في حدوث سوبر نوفا. ويعدّ السديم الكوكبي والمستعر الأعظم ضروريين لتوزيع المعادن في البيئة بين النجمية؛ فلولا وجودهما، لتشكلت كل النجوم الجديدة (وأنظمتها الكوكبية) من الهيدروجين والهليوم فقط.
1581#70	تدور مجموعتنا الشمسية داخل مجرة درب التبانة، وهي مجرة لولبية قضيبية وعضو بارز في المجموعة المحلية من المجرات. وهي كتلة دوارة تتكون من الغاز، والغبار، والنجوم وغيرها من الأجسام التي ترتبط معاً بواسطة جاذبية متبادلة. وحيث أن كوكب الأرض يقع ضمن الذراع الخارجية المغبرة، هناك أجزاء كبيرة من مجرة درب التبانة لا يمكن رؤيتها.
1581#71	ويقع القلب في مركز مجرة درب التبانة، وهو تضخم قضيبي الشكل ذات ثقب أسود في الوسط. يحيط به أربعة أذرع أساسية ذات قلب لولبي.وهي منطقة تتميز بالتشكيل النشط للنجوم التي تحتوي على العديد من النجوم الصغيرة من النوع الأول.ويحيط بالقرص هالة مفلطحة من النجوم الكبيرة من النوع الثاني، بالإضافة إلى مجموعات كثيفة نسبياً من النجوم تعرف باسم التجمعات المغلقة. [116] [118]
1581#72	وتقع البيئة بين النجمية بين النجوم، وهي منطقة ذات مواد متناثرة.وتخلق السحب الجزيئية الهيدروجينية وعناصر أخرى مناطق لتكوين النجوم داخل المناطق ذات كثافة مرتفعة.ويبدأ ذلك في شكل غمامة سوداء ترتكز وتنخفض (في أحجام تتحدد بطول الجينز) لتشكل نجوم أولية مضغوطة.[42]
1581#73	وكلما تظهر النجوم الضخمة بكثرة، تتحول السحابة إلى منطقة H II region، التي تتكون من غازات وبلازما متوهجة.وتعمل الرياح النجمية وانفجارات السوبرنوفا الناتجة عن هذه النجوم على تفريق السحب، وغالباً ما تترك وراءها مجموعات مفتوحة من النجوم الشابة.ثم تتناثر تلك المجموعات تدريجيا، وتنضم النجوم لسكان مجرة درب اللبانة.
1581#74	أوضحت الدراسات الحركية للمادة داخل مجرة درب التبانة والمجرات الأخرى أن هناك كتل أكبر من المعروفة بالنسبة للمواد المرئية.وتظهر هالة مادية مظلمة، ويبدو أنها تسيطر على الكتلة، على الرغم من عدم تحديد طبيعة تلك المادة المظلمة.[43]
1581#75	تعتبر دراسة الأجسام الموجودة خارج مجرتنا فرع من فروع علم الفلك المعنية بتكون وتطور المجرات؛ التصنيف والمورفولوجيا؛ وفحص المجرات النشطة، ومجموعات المجرات. ويعد الأخير مهم لفهم هيكل الكون.
1581#76	تنتظم معظم المجرات في أشكال مختلفة تسمح بخطط التصنيف.وهي عادةً ما تنقسم إلى مجرات لولبية، وبيضاوية، وغير منتظمة.[44]
1581#77	تأخذ المجرة البيضاوية الشكل المقطعي للإهليج. وتتحرك النجوم من خلال مدارات عشوائية ليس لها اتجاه معين.وتحتوى تلك المجرات على القليل من الغبار بين النجمي، ومناطق تشكيل النجوم، ونجوم كبيرة.وتقع المجرات الأهليلجية عادةً في قلب المجموعات المجرية، ويمكن أن تتشكل من خلال دمج المجرات الكبيرة.
